6498 8 59 19 10 2 1
6499 7 60 18 10 2 1
6500 8 61 17 10 2 1
6501 9 58 20 10 2 1
6502 7 63 15 12 3 2
6503 3 61 18 13 2 2
6504 3 63 16 10 2 1
6505 5 64 14 13 2 2
6506 9 62 16 10 2 1
6507 11 63 15 10 2 1
6508 7 58 20 10 2 1
6509 10 60 18 9 3 1
6510 4 59 20 13 2 2
6511 12 61 17 10 2 1
6512 1 57 22 12 3 2
6513 11 58 20 13 2 2
6514 12 62 16 10 2 1
6515 2 64 14 13 2 2
6516 5 59 19 13 2 2
6517 1 62 17 10 2 1
6518 1 59 20 10 2 1
6519 6 62 16 12 3 2
6520 12 63 15 12 3 2
6521 11 58 20 12 3 2
6522 11 62 16 12 3 2
6523 3 60 18 12 3 2
6524 11 60 18 12 3 2
6525 11 60 18 12 3 2
6526 10 62 16 12 3 2
6527 9 64 14 9 3 1
6528 12 60 18 9 3 1
6529 2 62 17 12 3 2
6530 12 62 16 9 3 1
6531 2 61 18 9 3 1
6532 9 61 17 12 3 2
6533 7 61 17 12 3 2
6534 12 63 15 12 3 2
6535 1 59 20 9 3 1
6536 9 57 21 12 3 2
6537 8 61 17 9 3 1
6538 4 57 21 12 3 2
6539 5 58 20 12 3 2
6540 8 58 20 12 3 2
6541 3 58 20 12 3 2
6542 11 58 20 9 3 1
6543 2 60 18 12 3 2
6544 9 58 20 9 3 1
6545 6 61 17 12 3 2
6546 6 58 20 9 3 1
6547 4 58 21 9 3 1
6548 8 62 16 12 3 2
6549 4 60 18 12 3 2
6550 5 58 20 9 3 1
6551 3 59 20 9 3 1
6552 8 60 18 12 3 2
6553 2 63 16 9 3 1
6554 6 57 21 12 3 2
6555 6 64 14 13 2 2
6556 11 58 20 12 3 2
6557 9 57 21 9 3 1
6558 2 57 22 9 3 1
6559 6 57 21 9 3 1
6560 2 57 22 9 3 1
6561 1 57 22 9 3 1
6562 8 57 21 9 3 1
6563 1 57 22 12 3 2
6564 7 57 21 12 3 2
6565 10 57 21 12 3 2
6566 1 57 22 12 3 2
6567 6 57 21 12 3 2
6568 9 57 21 12 3 2
6569 7 58 20 9 3 1
6570 1 57 22 9 3 1
6571 8 57 21 12 3 2
6572 6 57 21 12 3 2
6573 5 64 14 9 3 1
6574 7 57 21 10 2 1
6575 3 60 18 13 2 2
6576 5 63 15 10 2 1
6577 9 60 18 9 3 1
6578 11 59 19 12 3 2
6579 7 64 14 12 3 2
6580 1 63 16 12 3 2
6581 5 61 17 9 3 1
6582 9 63 15 9 3 1
6583 9 61 17 9 3 1
6584 8 63 15 9 3 1
6585 12 58 20 9 3 1
6586 7 63 15 12 3 2
6587 2 59 19 13 2 2
6588 2 59 20 9 3 1
6589 6 60 18 9 3 1
6590 10 60 18 12 3 2
6591 12 61 17 12 3 2
6592 9 63 15 12 3 2
6593 2 64 15 10 2 1
6594 10 62 16 10 2 1
6595 2 58 21 11 1 1
6596 1 61 18 10 2 1
6597 2 62 17 10 2 1
6598 12 63 15 10 2 1
6599 7 62 16 13 2 2
6600 4 57 21 10 2 1
6601 7 59 19 10 2 1
6602 12 63 15 13 2 2
6603 7 62 16 10 2 1
6604 2 61 18 13 2 2
6605 4 61 17 13 2 2
6606 5 59 19 13 2 2
6607 9 64 14 9 3 1
6608 12 61 17 9 3 1
6609 11 59 19 12 3 2
6610 9 59 19 12 3 2
6611 11 60 18 12 3 2
6612 2 62 17 12 3 2
6613 9 64 14 12 3 2
6614 4 64 14 12 3 2
6615 6 60 18 12 3 2
6616 9 58 20 12 3 2
6617 7 64 14 10 2 1
6618 3 57 21 12 3 2
6619 9 63 15 12 3 2
6620 8 64 14 9 3 1
6621 7 59 19 12 3 2
6622 9 60 18 12 3 2
6623 1 63 16 9 3 1
6624 12 63 15 9 3 1
6625 2 64 15 9 3 1
6626 6 61 17 9 3 1
6627 11 57 21 12 3 2
6628 12 57 21 12 3 2
6629 11 60 18 12 3 2
6630 11 62 16 12 3 2
6631 2 57 22 12 3 2
6632 12 58 20 9 3 1
6633 6 62 16 9 3 1
6634 6 60 18 9 3 1
6635 6 64 14 9 3 1
6636 2 60 19 12 3 2
6637 5 64 14 12 3 2
6638 3 57 21 12 3 2
6639 2 58 21 12 3 2
6640 8 58 20 9 3 1
6641 6 59 19 12 3 2
6642 11 57 21 13 2 2
6643 1 58 21 14 1 2
6644 7 60 18 14 1 2
6645 11 59 19 13 2 2
6646 2 62 17 13 2 2
6647 11 60 18 13 2 2
6648 12 59 19 10 2 1
6649 5 57 21 11 1 1
6650 5 64 14 10 2 1
6651 10 62 16 14 1 2
6652 9 63 15 14 1 2
6653 12 57 21 11 1 1
6654 6 57 21 14 1 2
6655 12 57 21 14 1 2
6656 7 60 18 11 1 1
6657 6 58 20 11 1 1
6658 3 60 18 14 1 2
6659 11 60 18 14 1 2
6660 10 61 17 11 1 1
6661 3 61 17 11 1 1
6662 5 62 16 14 1 2
6663 9 63 15 14 1 2
6664 1 63 16 12 3 2
6665 11 59 19 13 2 2
6666 12 61 17 13 2 2
6667 1 63 16 13 2 2
6668 12 63 15 13 2 2
6669 12 64 14 13 2 2
6670 12 63 15 10 2 1
6671 10 61 17 13 2 2
6672 12 60 18 13 2 2
6673 6 59 19 11 1 1
6674 10 57 21 14 1 2
6675 8 63 15 14 1 2
6676 8 61 17 14 1 2
6677 9 62 16 10 2 1
6678 1 57 22 10 2 1
6679 1 61 18 11 1 1
6680 12 61 17 11 1 1
6681 8 63 15 11 1 1
6682 9 57 21 11 1 1
6683 4 59 19 13 2 2
6684 4 59 19 13 2 2
6685 2 62 16 12 3 2
6686 1 63 16 12 3 2
6687 7 57 21 9 3 1
6688 9 59 19 12 3 2
6689 1 58 21 9 3 1
6690 9 63 15 9 3 1
6691 2 57 21 9 3 1
6692 11 62 16 12 3 2
6693 6 61 17 14 1 2
6694 3 58 20 14 1 2
6695 7 60 18 12 3 2
6696 9 58 20 9 3 1
6697 3 57 22 10 2 1
6698 12 63 15 10 2 1
6699 4 58 20 12 3 2
6700 2 63 16 9 3 1
6701 9 61 17 9 3 1
6702 4 62 16 10 2 1
6703 3 61 18 13 2 2
6704 4 60 18 14 1 2
6705 4 62 16 11 1 1
6706 1 57 22 11 1 1
6707 1 58 21 13 2 2
6708 8 64 14 13 2 2
6709 8 61 17 13 2 2
6710 5 58 20 10 2 1
6711 7 63 15 14 1 2
6712 8 58 20 14 1 2
6713 9 59 19 11 1 1
6714 10 63 15 12 3 2
6715 8 64 14 14 1 2
6716 12 60 18 10 2 1
6717 6 59 19 10 2 1
6718 8 63 15 13 2 2
6719 12 61 17 10 2 1
6720 5 58 21 13 2 2
6721 1 62 17 10 2 1
6722 6 58 20 13 2 2
6723 5 62 16 10 2 1
6724 5 59 19 10 2 1
6725 7 63 15 14 1 2
6726 3 57 22 14 1 2
6727 4 57 21 14 1 2
6728 6 62 16 10 2 1
6729 7 64 14 10 2 1
6730 2 62 16 13 2 2
6731 5 62 16 13 2 2
6732 8 63 15 10 2 1
6733 8 59 19 10 2 1
6734 3 57 22 13 2 2
6735 1 59 20 10 2 1
6736 12 61 17 10 2 1
6737 9 59 19 14 1 2
6738 9 61 17 14 1 2
6739 8 63 15 11 1 1
6740 3 60 18 14 1 2
6741 5 61 17 14 1 2
6742 10 59 19 14 1 2
6743 2 61 18 11 1 1
6744 9 62 16 14 1 2
6745 5 64 14 14 1 2
6746 6 61 17 10 2 1
6747 12 60 18 13 2 2
6748 2 63 16 10 2 1
6749 5 60 18 13 2 2
6750 3 61 17 13 2 2
6751 6 58 21 10 2 1
6752 9 61 17 13 2 2
6753 9 60 18 13 2 2
6754 8 62 16 13 2 2
6755 2 64 15 13 2 2
6756 1 58 21 13 2 2
6757 1 61 18 13 2 2
6758 1 57 22 13 2 2
6759 6 64 14 10 2 1
6760 7 64 14 10 2 1
6761 5 61 18 13 2 2
6762 6 62 16 10 2 1
6763 10 57 21 14 1 2
6764 7 60 18 11 1 1
6765 5 63 15 14 1 2
6766 12 58 20 12 3 2
6767 11 59 19 12 3 2
6768 3 61 17 11 1 1
6769 6 60 18 10 2 1
6770 9 62 16 10 2 1
6771 4 58 20 10 2 1
6772 12 59 19 14 1 2
6773 8 58 20 14 1 2
6774 6 59 19 14 1 2
6775 7 60 18 11 1 1
6776 6 61 17 11 1 1
6777 9 58 20 14 1 2
6778 7 63 15 11 1 1
6779 8 59 19 10 2 1
6780 8 64 14 14 1 2
6781 3 63 15 10 2 1
6782 11 59 19 9 3 1
6783 12 61 17 14 1 2
6784 1 64 15 11 1 1
6785 3 60 18 11 1 1
6786 9 62 16 11 1 1
6787 12 58 20 14 1 2
6788 2 63 16 14 1 2
6789 11 59 19 11 1 1
6790 9 62 16 11 1 1
6791 8 63 15 11 1 1
6792 8 63 15 11 1 1
6793 6 61 17 14 1 2
6794 8 62 16 11 1 1
6795 8 58 20 11 1 1
6796 4 61 17 11 1 1
6797 2 63 16 14 1 2
6798 2 64 15 14 1 2
6799 6 61 17 10 2 1
6800 4 61 17 11 1 1
6801 6 62 16 11 1 1
6802 12 61 17 10 2 1
6803 2 58 21 11 1 1
6804 4 59 19 13 2 2
6805 3 64 14 11 1 1
6806 8 60 18 11 1 1
6807 12 62 16 14 1 2
6808 11 63 15 11 1 1
6809 8 60 18 11 1 1
6810 10 61 17 14 1 2
6811 4 63 15 11 1 1
6812 2 58 21 14 1 2
6813 11 59 19 10 2 1
6814 2 63 16 13 2 2
6815 8 57 21 11 1 1
6816 7 58 20 14 1 2
6817 8 62 16 14 1 2
6818 1 64 15 14 1 2
6819 11 64 14 10 2 1
6820 12 62 16 14 1 2
6821 1 59 20 9 3 1
6822 9 60 18 12 3 2
6823 5 64 14 14 1 2
6824 5 58 21 11 1 1
6825 9 59 19 14 1 2
6826 4 64 14 14 1 2
6827 2 64 14 9 3 1
6828 3 57 21 14 1 2
6829 12 57 21 14 1 2
6830 8 64 14 12 3 2
6831 5 62 16 12 3 2
6832 10 58 20 14 1 2
6833 11 59 19 10 2 1
6834 9 59 19 10 2 1
6835 3 64 14 14 1 2
6836 10 57 21 11 1 1
6837 9 60 18 10 2 1
6838 8 62 16 10 2 1
6839 1 61 18 13 2 2
6840 11 64 14 10 2 1
6841 9 64 14 10 2 1
6842 7 62 16 13 2 2
6843 4 60 18 10 2 1
6844 10 62 16 10 2 1
6845 3 59 20 13 2 2
6846 4 61 17 10 2 1
6847 6 64 15 13 2 2
6848 3 64 14 14 1 2
6849 8 61 17 10 2 1
6850 1 63 16 10 2 1
6851 1 62 17 10 2 1
6852 1 58 21 13 2 2
6853 12 60 18 10 2 1
6854 4 62 17 13 2 2
6855 10 60 18 13 2 2
6856 9 59 19 14 1 2
6857 7 57 21 11 1 1
6858 1 63 16 13 2 2
6859 6 60 18 10 2 1
6860 3 63 15 10 2 1
6861 1 62 17 10 2 1
6862 3 58 20 13 2 2
6863 12 62 16 10 2 1
6864 7 60 19 10 2 1
6865 3 57 21 10 2 1
6866 9 57 21 13 2 2
6867 2 62 17 10 2 1
6868 11 63 15 10 2 1
6869 7 58 20 13 2 2
6870 1 62 17 13 2 2
6871 11 59 19 10 2 1
6872 5 58 20 10 2 1
6873 7 61 17 10 2 1
6874 1 61 18 12 3 2
6875 12 63 15 14 1 2
6876 8 64 14 13 2 2
6877 10 61 17 14 1 2
6878 5 60 18 10 2 1
6879 1 64 15 13 2 2
6880 11 59 19 14 1 2
6881 11 58 20 13 2 2
6882 4 61 18 10 2 1
6883 4 64 14 10 2 1
6884 4 60 18 11 1 1
6885 3 63 15 14 1 2
6886 9 59 19 11 1 1
6887 4 61 17 14 1 2
6888 5 57 22 11 1 1
6889 12 58 20 11 1 1
6890 7 60 18 14 1 2
6891 2 63 16 14 1 2
6892 12 58 20 11 1 1
6893 3 61 17 14 1 2
6894 2 63 15 10 2 1
6895 1 62 17 13 2 2
6896 6 60 18 10 2 1
6897 7 64 14 10 2 1
6898 8 63 15 10 2 1
6899 7 59 19 10 2 1
6900 5 63 15 10 2 1
6901 9 61 17 13 2 2
6902 9 62 16 10 2 1
6903 12 57 21 10 2 1
6904 12 58 20 10 2 1
6905 1 60 19 13 2 2
6906 1 61 18 10 2 1
6907 8 63 15 10 2 1
6908 10 61 17 10 2 1
6909 11 63 15 10 2 1
6910 8 63 15 11 1 1
6911 12 64 14 11 1 1
6912 7 59 19 10 2 1
6913 9 60 18 13 2 2
6914 9 63 15 10 2 1
6915 5 58 20 14 1 2
6916 3 57 21 12 3 2
6917 9 58 20 12 3 2
6918 4 63 15 9 3 1
6919 11 60 18 12 3 2
6920 6 62 16 12 3 2
6921 11 63 15 12 3 2
6922 3 61 18 9 3 1
6923 7 61 17 12 3 2
6924 8 64 14 9 3 1
6925 2 61 18 12 3 2
6926 5 63 15 9 3 1
6927 4 62 16 9 3 1
6928 4 63 15 9 3 1
6929 9 57 21 12 3 2
6930 6 59 19 14 1 2
6931 4 58 20 14 1 2
6932 8 57 21 13 2 2
6933 8 64 14 13 2 2
6934 12 57 21 13 2 2
6935 4 60 19 9 3 1
6936 6 62 16 12 3 2
6937 12 63 15 12 3 2
6938 9 64 14 11 1 1
6939 1 57 22 14 1 2
6940 2 58 21 14 1 2
6941 7 59 19 11 1 1
6942 7 61 17 11 1 1
6943 10 58 20 12 3 2
6944 1 63 16 12 3 2
6945 6 61 17 12 3 2
6946 1 62 17 10 2 1
6947 5 64 14 10 2 1
6948 6 57 21 13 2 2
6949 10 60 18 13 2 2
6950 3 62 16 13 2 2
6951 8 63 15 14 1 2
6952 9 63 15 13 2 2
6953 12 64 14 13 2 2
6954 12 58 20 11 1 1
6955 3 60 19 11 1 1
6956 7 59 19 12 3 2
6957 2 61 18 13 2 2
6958 8 61 17 11 1 1
6959 8 62 16 11 1 1
6960 6 64 14 11 1 1
6961 4 61 18 10 2 1
6962 5 62 16 13 2 2
6963 3 62 17 12 3 2
6964 10 60 18 10 2 1
6965 1 63 16 12 3 2
6966 2 64 15 13 2 2
6967 2 60 19 13 2 2
6968 4 62 16 13 2 2
6969 4 63 16 10 2 1
6970 2 57 22 13 2 2
6971 12 60 18 13 2 2
6972 7 62 16 10 2 1
6973 11 57 21 12 3 2
6974 7 58 20 9 3 1
6975 6 58 20 9 3 1
6976 8 57 21 12 3 2
6977 10 57 21 12 3 2
6978 11 59 19 12 3 2
6979 5 58 20 12 3 2
6980 1 57 22 12 3 2
6981 2 58 21 12 3 2
6982 5 58 21 12 3 2
6983 5 58 20 12 3 2
6984 2 59 20 12 3 2
6985 5 59 19 12 3 2
6986 12 59 19 12 3 2
6987 5 57 21 9 3 1
6988 7 60 18 10 2 1
6989 6 59 19 13 2 2
6990 8 57 21 13 2 2
6991 9 59 19 10 2 1
6992 9 62 16 13 2 2
6993 7 59 19 10 2 1
6994 5 60 18 13 2 2
6995 6 60 18 13 2 2
6996 2 63 16 10 2 1
6997 5 61 17 13 2 2
6998 1 63 16 10 2 1
6999 7 64 14 13 2 2
7000 7 59 19 13 2 2
7001 7 58 20 9 3 1
7002 8 61 17 13 2 2
7003 1 62 17 10 2 1
7004 9 64 14 10 2 1
7005 4 60 18 13 2 2
7006 6 59 19 12 3 2
7007 2 64 14 9 3 1
7008 8 57 21 10 2 1
7009 8 59 19 10 2 1
7010 1 63 16 10 2 1
7011 8 58 20 9 3 1
7012 12 57 21 12 3 2
7013 5 57 21 9 3 1
7014 12 63 15 9 3 1
7015 8 58 20 12 3 2
7016 10 57 21 12 3 2
7017 11 57 21 12 3 2
7018 8 59 19 11 1 1
7019 11 57 21 12 3 2
7020 10 59 19 12 3 2
7021 12 59 19 12 3 2
7022 11 61 17 12 3 2
7023 2 63 16 9 3 1
7024 12 62 16 12 3 2
7025 12 57 21 11 1 1
7026 3 61 17 9 3 1
7027 7 62 16 9 3 1
7028 7 63 15 12 3 2
7029 12 58 20 9 3 1
7030 6 63 15 12 3 2
7031 6 64 14 12 3 2
7032 8 61 17 12 3 2
7033 1 62 17 9 3 1
7034 8 64 14 12 3 2
7035 12 58 20 9 3 1
7036 12 60 18 12 3 2
7037 12 62 16 9 3 1
7038 3 64 15 12 3 2
7039 4 62 16 12 3 2
7040 4 61 17 12 3 2
7041 9 58 20 9 3 1
7042 4 61 17 12 3 2
7043 7 59 19 9 3 1
7044 3 58 20 9 3 1
7045 1 58 21 12 3 2
7046 9 64 14 14 1 2
7047 2 59 20 11 1 1
7048 8 64 14 14 1 2
7049 10 61 17 14 1 2
7050 11 62 16 14 1 2
7051 3 62 16 12 3 2
7052 9 63 15 12 3 2
7053 5 58 20 12 3 2
7054 4 58 20 14 1 2
7055 1 63 16 12 3 2
7056 4 64 14 9 3 1
7057 11 57 21 9 3 1
7058 2 59 20 12 3 2
7059 5 62 16 9 3 1
7060 9 59 19 9 3 1
7061 9 62 16 9 3 1
7062 5 60 18 9 3 1
7063 3 60 18 9 3 1
7064 12 60 18 13 2 2
7065 12 61 17 13 2 2
7066 12 59 19 14 1 2
7067 4 58 20 13 2 2
7068 4 60 18 10 2 1
7069 6 61 17 10 2 1
7070 6 61 17 10 2 1
7071 7 64 14 10 2 1
7072 12 58 20 10 2 1
7073 3 63 15 13 2 2
7074 2 58 21 13 2 2
7075 5 59 19 13 2 2
7076 1 61 18 10 2 1
7077 5 58 20 13 2 2
7078 2 63 15 10 2 1
7079 6 64 14 10 2 1
7080 12 61 17 10 2 1
7081 3 63 15 13 2 2
7082 3 60 18 10 2 1
7083 8 64 14 10 2 1
7084 7 57 21 13 2 2
7085 4 59 19 13 2 2
7086 4 60 18 13 2 2
7087 5 61 17 10 2 1
7088 7 59 19 13 2 2
7089 6 60 18 13 2 2
7090 11 61 17 10 2 1
7091 8 58 20 10 2 1
7092 12 60 18 13 2 2
7093 10 60 18 10 2 1
7094 6 57 21 13 2 2
7095 6 57 21 13 2 2
7096 8 58 20 13 2 2
7097 12 57 21 13 2 2
7098 8 58 20 12 3 2
7099 3 58 20 10 2 1
7100 5 61 17 10 2 1
7101 8 58 20 10 2 1
7102 6 61 17 13 2 2
7103 2 59 20 10 2 1
7104 8 64 14 10 2 1
7105 6 60 18 13 2 2
7106 5 64 14 13 2 2
7107 10 61 17 13 2 2
7108 1 58 21 9 3 1
7109 9 61 17 9 3 1
7110 9 63 15 9 3 1
7111 4 64 14 12 3 2
7112 8 64 14 9 3 1
7113 7 61 17 10 2 1
7114 1 62 17 10 2 1
7115 3 63 16 13 2 2
7116 8 58 20 13 2 2
7117 11 61 17 10 2 1
7118 1 63 16 13 2 2
7119 5 64 14 10 2 1
7120 8 59 19 13 2 2
7121 3 60 19 10 2 1
7122 5 60 18 10 2 1
7123 6 62 16 13 2 2
7124 2 58 21 13 2 2
7125 9 57 21 10 2 1
7126 12 58 20 13 2 2
7127 4 60 18 13 2 2
7128 6 61 17 13 2 2
7129 1 63 16 10 2 1
7130 10 59 19 13 2 2
7131 12 59 19 10 2 1
7132 5 59 19 10 2 1
7133 1 61 18 10 2 1
7134 6 60 18 10 2 1
7135 5 58 20 10 2 1
7136 11 59 19 10 2 1
7137 2 61 18 13 2 2
7138 11 57 21 13 2 2
7139 8 59 19 13 2 2
7140 12 60 18 10 2 1
7141 2 62 17 10 2 1
7142 9 63 15 10 2 1
7143 4 61 17 10 2 1
7144 10 62 16 14 1 2
7145 9 63 15 11 1 1
7146 10 62 16 13 2 2
7147 9 62 16 13 2 2
7148 1 58 21 13 2 2
7149 11 61 17 10 2 1
7150 8 57 21 10 2 1
7151 2 60 18 10 2 1
7152 3 61 17 13 2 2
7153 4 62 16 13 2 2
7154 6 63 15 10 2 1
7155 6 58 20 10 2 1
7156 4 64 14 13 2 2
7157 2 59 20 13 2 2
7158 10 60 18 13 2 2
7159 10 57 21 13 2 2
7160 12 62 16 13 2 2
7161 3 60 19 10 2 1
7162 11 59 19 10 2 1
7163 7 57 21 13 2 2
7164 6 60 18 10 2 1
7165 1 64 15 10 2 1
7166 11 63 15 13 2 2
7167 4 57 21 12 3 2
7168 2 61 18 9 3 1
7169 8 57 21 12 3 2
7170 8 59 19 13 2 2
7171 7 60 18 13 2 2
7172 9 61 17 13 2 2
7173 11 62 16 10 2 1
7174 5 62 16 13 2 2
7175 9 60 18 13 2 2
7176 7 60 18 10 2 1
7177 3 60 19 13 2 2
7178 4 59 19 13 2 2
7179 2 62 16 13 2 2
7180 5 59 19 13 2 2
7181 10 59 19 13 2 2
7182 10 60 18 10 2 1
7183 9 60 18 13 2 2
7184 10 62 16 13 2 2
7185 9 62 16 10 2 1
7186 9 64 14 13 2 2
7187 6 62 16 10 2 1
7188 4 64 14 10 2 1
7189 4 60 18 13 2 2
7190 8 61 17 10 2 1
7191 4 63 15 10 2 1
7192 2 57 22 13 2 2
7193 7 59 19 9 3 1
7194 7 63 15 13 2 2
7195 7 61 17 10 2 1
7196 12 59 19 10 2 1
7197 10 60 18 13 2 2
7198 9 61 17 13 2 2
7199 7 58 20 13 2 2
7200 10 58 20 10 2 1
7201 10 62 16 13 2 2
7202 2 58 21 12 3 2
7203 1 59 20 9 3 1
7204 6 60 18 9 3 1
7205 10 63 15 9 3 1
7206 2 62 17 12 3 2
7207 8 59 19 14 1 2
7208 6 59 19 11 1 1
7209 1 62 17 14 1 2
7210 5 57 21 11 1 1
7211 6 64 14 13 2 2
7212 11 57 21 13 2 2
7213 6 60 18 11 1 1
7214 8 62 16 14 1 2
7215 2 63 16 13 2 2
7216 3 61 18 13 2 2
7217 12 59 19 13 2 2
7218 7 58 20 10 2 1
7219 6 63 15 10 2 1
7220 1 62 17 13 2 2
7221 1 57 22 10 2 1
7222 7 60 18 10 2 1
7223 10 61 17 10 2 1
7224 12 62 16 13 2 2
7225 11 58 20 10 2 1
7226 12 60 18 13 2 2
7227 12 62 16 10 2 1
7228 7 64 14 13 2 2
7229 5 58 20 10 2 1
7230 5 60 18 10 2 1
7231 11 61 17 13 2 2
7232 7 61 17 13 2 2
7233 12 58 20 12 3 2
7234 11 60 18 11 1 1
7235 1 59 20 14 1 2
7236 12 63 15 14 1 2
7237 8 63 15 14 1 2
7238 6 59 19 11 1 1
7239 9 60 18 11 1 1
7240 2 61 18 11 1 1
7241 6 62 16 14 1 2
7242 7 59 19 11 1 1
7243 10 62 16 11 1 1
7244 4 64 15 14 1 2
7245 3 59 19 14 1 2
7246 6 61 17 14 1 2
7247 4 62 16 14 1 2
7248 3 61 18 10 2 1
7249 10 60 18 14 1 2
7250 5 61 17 10 2 1
7251 12 62 16 10 2 1
7252 6 57 21 13 2 2
7253 5 63 15 13 2 2
7254 5 63 15 10 2 1
7255 8 63 15 13 2 2
7256 8 64 14 13 2 2
7257 11 61 17 10 2 1
7258 10 62 16 13 2 2
7259 2 64 15 13 2 2
7260 7 59 19 10 2 1
7261 12 62 16 10 2 1
7262 7 64 14 10 2 1
7263 3 64 15 13 2 2
7264 3 62 16 13 2 2
7265 3 63 15 10 2 1
7266 12 62 16 10 2 1
7267 4 57 21 10 2 1
7268 4 63 15 10 2 1
7269 5 58 20 11 1 1
7270 2 57 22 9 3 1
7271 7 57 21 13 2 2
7272 1 61 18 10 2 1
7273 7 60 18 10 2 1
7274 11 63 15 13 2 2
7275 3 62 16 13 2 2
7276 5 63 15 13 2 2
7277 5 63 15 10 2 1
7278 3 57 21 13 2 2
7279 3 58 20 10 2 1
7280 7 60 18 10 2 1
7281 4 62 16 10 2 1
7282 2 63 15 13 2 2
7283 2 63 15 13 2 2
7284 10 63 15 13 2 2
7285 2 63 16 13 2 2
7286 11 63 15 13 2 2
7287 8 58 20 12 3 2
7288 1 60 19 12 3 2
7289 10 60 18 9 3 1
7290 11 57 21 9 3 1
7291 10 59 19 12 3 2
7292 10 57 21 11 1 1
7293 1 59 20 13 2 2
7294 10 60 18 10 2 1
7295 12 57 21 13 2 2
7296 6 61 17 13 2 2
7297 6 60 18 10 2 1
7298 6 58 20 10 2 1
7299 6 58 20 10 2 1
7300 7 62 16 13 2 2
7301 6 63 15 10 2 1
7302 11 57 21 13 2 2
7303 4 62 17 13 2 2
7304 6 59 19 13 2 2
7305 3 58 21 14 1 2
7306 11 57 21 9 3 1
7307 8 57 21 9 3 1
7308 6 61 17 12 3 2
7309 2 63 15 9 3 1
7310 10 59 19 12 3 2
7311 10 64 14 9 3 1
7312 11 60 18 12 3 2
7313 5 59 19 11 1 1
7314 8 57 21 13 2 2
7315 12 57 21 11 1 1
7316 3 57 21 14 1 2
7317 9 62 16 13 2 2
7318 9 64 14 10 2 1
7319 12 61 17 10 2 1
7320 4 63 15 10 2 1
7321 10 60 18 10 2 1
7322 4 64 14 13 2 2
7323 8 62 16 13 2 2
7324 5 64 14 13 2 2
7325 6 64 14 13 2 2
7326 2 63 15 10 2 1
7327 8 60 18 12 3 2
7328 1 64 15 12 3 2
7329 6 63 15 9 3 1
7330 2 58 21 12 3 2
7331 9 57 21 12 3 2
7332 5 58 20 11 1 1
7333 9 58 20 9 3 1
7334 4 57 21 9 3 1
7335 4 58 21 10 2 1
7336 5 59 19 10 2 1
7337 10 61 17 13 2 2
7338 10 57 21 12 3 2
7339 2 59 20 12 3 2
7340 4 58 20 11 1 1
7341 5 59 19 12 3 2
7342 6 57 21 9 3 1
7343 8 57 21 9 3 1
7344 4 58 20 12 3 2
7345 1 59 20 12 3 2
7346 12 58 20 12 3 2
7347 3 63 15 9 3 1
7348 3 62 16 12 3 2
7349 5 63 15 9 3 1
7350 2 58 21 12 3 2
7351 7 62 16 12 3 2
7352 1 58 21 12 3 2
7353 8 60 18 9 3 1
7354 7 62 16 9 3 1
7355 12 63 15 12 3 2
7356 9 58 20 12 3 2
7357 1 57 22 12 3 2
7358 3 61 17 12 3 2
7359 9 62 16 12 3 2
7360 6 63 15 13 2 2
7361 7 61 17 14 1 2
7362 10 60 18 9 3 1
7363 10 63 15 9 3 1
7364 7 60 18 9 3 1
7365 7 61 17 9 3 1
7366 7 61 17 9 3 1
7367 3 64 15 12 3 2
7368 9 60 18 13 2 2
7369 1 62 17 10 2 1
7370 8 63 15 10 2 1
7371 3 63 15 13 2 2
7372 3 64 14 10 2 1
7373 7 61 17 10 2 1
7374 8 64 14 12 3 2
7375 10 58 20 12 3 2
7376 7 61 17 12 3 2
7377 5 57 21 13 2 2
7378 3 59 19 13 2 2
7379 2 61 18 10 2 1
7380 6 62 16 10 2 1
7381 5 64 14 10 2 1
7382 4 62 16 13 2 2
7383 4 63 15 13 2 2
7384 11 61 17 10 2 1
7385 5 60 18 10 2 1
7386 5 62 16 10 2 1
7387 1 58 21 10 2 1
7388 1 62 17 13 2 2
7389 2 59 20 13 2 2
7390 4 63 16 13 2 2
7391 12 57 21 13 2 2
7392 6 59 19 13 2 2
7393 4 58 21 13 2 2
7394 2 63 16 13 2 2
7395 1 62 17 13 2 2
7396 3 64 15 13 2 2
7397 8 59 19 13 2 2
7398 10 58 20 13 2 2
7399 3 64 15 10 2 1
7400 12 60 18 10 2 1
7401 10 63 15 10 2 1
7402 4 57 21 10 2 1
7403 5 60 18 13 2 2
7404 6 63 15 10 2 1
7405 7 64 14 13 2 2
7406 8 63 15 9 3 1
7407 3 58 21 12 3 2
7408 7 62 16 12 3 2
7409 6 57 22 12 3 2
7410 5 61 18 13 2 2
7411 11 59 19 10 2 1
7412 4 63 15 11 1 1
7413 8 57 21 11 1 1
7414 2 59 20 12 3 2
7415 7 57 21 12 3 2
7416 11 62 16 12 3 2
7417 5 62 16 11 1 1
7418 10 63 15 14 1 2
7419 11 62 16 9 3 1
7420 4 59 19 12 3 2
7421 3 62 17 14 1 2
7422 9 63 15 14 1 2
7423 12 63 15 14 1 2
7424 7 61 17 11 1 1
7425 12 63 15 9 3 1
7426 1 59 20 14 1 2
7427 1 61 18 11 1 1
7428 5 64 14 14 1 2
7429 12 59 19 9 3 1
7430 7 60 18 14 1 2
